white_elo,black_elo,result,time_control,opening_moves
1441,1500,black,300+1,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6
1870,1800,white,60+0,d4 d5 c4 e6 Nc3 Bb4 Nf3 Nf6 Qc2 Nc6
1429,1447,white,300+1,e4 e6 Nf3 b6 d4 Nf6 e5 Nd5 Bd3 h5
1632,1824,black,360+2,d4 d5 c4 dxc4 Nc3 e6 Nf3 Nf6 e3 c6
1692,1337,white,480+0,e4 e5 Nf3 Qe7 Be2 f5 exf5 e4 Nd4 Qe5
1749,1869,black,0+1,e3 d6 Bd3 c6 Qe2 g6 c3 Bg7 Bc2 Nf6
1438,1919,black,120+0,Nf3 e6 g3 c5 Bg2 Nf6 O-O d6 d4 cxd4
1695,1238,white,480+0,e4 e5 Nf3 d6 Be2 g6 O-O Nf6 h3 Nxe4
1522,1822,black,300+3,d4 Nf6 Nc3 g6 e4 d6 Bf4 Bg7 Nf3 Bg4
1655,1280,white,360+2,e4 Nc6 Bc4 Na5 Be2 d5 exd5 Qxd5 Nf3 Nf6
1876,1741,white,60+1,e4 e6 d4 Be7 c4 d6 Nc3 c5 Nf3 cxd4
1500,1453,white,480+8,e4 e5 d4 exd4 Qxd4 Nc6 Qc4 f6 Nf3 Ne5
1222,1603,black,300+10,d3 d5 e4 d4 e5 Nc6 e6 Bxe6 Qe2 Nf6
1829,1309,black,300+0,f4 d5 d4 e6 e3 Nf6 Nf3 h6 Bd3 a6
1570,1361,white,600+2,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Ng5 O-O
1548,1661,black,60+8,d4 c5 dxc5 e6 b4 Nf6 c3 Nc6 g3 d5
1378,1541,white,120+1,d4 d5 e3 c6 Nf3 Nf6 Nc3 Bg4 Be2 e6
1870,2062,black,600+0,e4 c5 b3 e6 Bb2 Nc6 g3 a6 Bg2 d6
1360,1317,white,240+4,c4 d5 cxd5 Qxd5 Nc3 Qd8 e4 Nf6 d4 Qd6
1883,1734,white,60+1,e4 e6 d4 Be7 c4 d6 Nc3 Bd7 Nf3 c6
1604,1477,white,600+10,c4 e5 e4 Bc5 Nf3 d6 h3 c6 Nc3 Qb6
1734,1670,black,60+0,e3 c5 Be2 g6 Bf3 Bg7 Qe2 Nc6 Nc3 Nf6
1676,1489,white,300+8,d4 d5 c4 Nf6 Nc3 c6 e3 dxc4 Bxc4 Be6
1658,1702,black,360+2,d4 Nf6 Bf4 d6 e3 g6 Bd3 Bg7 c3 O-O
1683,1721,white,60+0,e4 e6 Nf3 Be7 Nc3 Bf6 d4 c5 Be3 cxd4
1976,1673,white,420+0,d4 d5 e3 c5 c3 Nf6 f4 Bf5 Bd3 Bxd3
1934,1522,white,120+0,Nf3 c5 g3 d5 Bg2 e6 O-O Nc6 d3 Bd6
1554,1271,white,300+8,e4 c6 c4 d5 f3 dxe4 fxe4 Nf6 Nc3 Bg4
1389,1571,black,240+0,c4 e5 Nc3 Nf6 g3 Be7 Bg2 O-O d3 c6
1481,1671,white,600+10,e4 e5 Nc3 Nc6 d3 Bc5 Qe2 Nf6 Nf3 O-O
1697,1707,black,60+0,d3 c5 Be3 g6 c3 Bg7 d4 cxd4 Bxd4 Nf6
1365,1378,white,300+0,d4 Nc6 d5 Ne5 Nc3 Nf6 Nf3 g6 Nxe5 Bg7
1464,1725,black,120+0,d4 c5 d5 e5 c4 d6 Nf3 f5 Nc3 Nf6
1519,1826,black,300+3,d4 Nf6 Nc3 d5 e4 dxe4 f3 exf3 Qxf3 g6
1709,1695,draw,60+0,d3 c5 Bd2 g6 e3 Nf6 Bc3 Bg7 f4 Nc6
1395,1890,black,60+1,e4 c6 b3 d5 Bb2 dxe4 d3 exd3 Bxd3 Nf6
1606,1199,white,300+4,e4 e6 d4 d5 e5 Bb4+ c3 Ba5 b4 Bb6
1351,1575,black,600+2,e4 e5 Bc4 Nf6 Nc3 Bc5 Nf3 d6 O-O c6
1696,1708,white,60+0,e4 e6 Nf3 Be7 Nc3 Bf6 d4 c5 Be3 cxd4
1535,1266,white,60+8,d4 d5 g3 Nc6 Bg2 Bf5 Nf3 Be4 Nbd2 Nf6
1892,1375,white,60+1,e4 g6 Nf3 Bg7 d4 d6 c3 e6 Bd3 Ne7
1829,1520,white,300+3,Nf3 f6 d4 Nc6 d5 Ne5 Nxe5 fxe5 e4 e6
1639,1654,white,300+7,e4 e5 Bc4 Bc5 Bxf7+ Kxf7 Qh5+ Ke6 Nf3 Nf6
1440,1455,black,600+10,e4 e5 f4 exf4 Nf3 d6 d4 a6 Bxf4 Nc6
1340,1283,black,300+0,d4 e6 e3 Nf6 Nf3 Nc6 c4 Bb4+ Bd2 Bd6
1774,1809,black,480+2,d4 d5 c4 c6 Nc3 e6 Nf3 Nf6 e3 Be7
1251,1329,black,300+0,Nf3 Nf6 Nc3 g6 g3 Bg7 Bg2 O-O O-O d5
1953,1791,white,120+0,Nf3 d5 g3 c5 Bg2 Nc6 O-O Bf5 d3 e6
1717,1686,white,60+0,e4 e6 Nf3 Qf6 Nc3 Bd6 d4 Bb4 Bg5 Bxc3+
1322,1375,black,300+0,d4 d5 e3 Nc6 Nf3 f6 a3 e5 dxe5 fxe5
1433,1485,black,300+1,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6
1669,1716,white,120+2,c4 e6 b3 c6 Bb2 d5 e3 Nf6 Nf3 Be7
1358,1893,draw,60+1,e4 c6 b4 d5 exd5 cxd5 Nc3 Nf6 Bb2 a6
1612,1288,white,480+0,d4 e6 e4 d5 e5 f6 Nf3 Nc6 Bb5 Bd7
1676,1727,black,60+0,d3 c5 Bd2 g6 Bc3 Nf6 Bxf6 exf6 c3 Bg7
2001,1373,white,120+0,Nf3 d5 g3 e6 Bg2 Nc6 O-O Nf6 d3 Bb4
1520,1819,white,480+0,d4 d5 e4 dxe4 Nc3 Nf6 f3 exf3 Qxf3 Nc6
1727,1676,white,60+0,e4 e6 Nf3 Be7 Nc3 Bf6 d4 c6 Bc4 Qb6
1667,1736,white,60+0,d3 c5 Bd2 g6 Bc3 Nf6 Bxf6 exf6 h4 Bg7
1498,1559,white,600+10,e4 e5 Nc3 c5 Nd5 Nf6 c4 Nxe4 Qe2 f5
1623,1280,white,480+0,Nc3 e5 Nf3 d6 d4 e4 Nxe4 d5 Nc3 Bg4
1467,1423,white,600+10,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e5
1980,1701,white,420+0,d4 d5 e3 Nf6 f4 Bf5 Bd3 Bxd3 Qxd3 e6
1808,1736,white,300+4,e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Qf3 Be6
1704,1681,white,120+2,d4 c5 c4 cxd4 Qxd4 Nc6 Qd1 Nf6 Nc3 g6
1680,1509,white,0+1,d3 g6 Bd2 Bg7 Bc3 d6 Bxg7 Nf6 Bxh8 Bd7
1500,2006,black,120+0,d4 Nf6 e3 d6 Bd3 Nbd7 c3 e5 Qc2 g6
1808,1681,white,300+8,d4 e6 c4 d5 Nc3 Bb4 f3 Nf6 e4 dxe4
1686,1724,black,0+1,d3 c5 Bd2 g6 Bc3 Nf6 Bxf6 exf6 h4 h5
1724,1686,white,0+1,e4 e6 Nf3 Be7 Nc3 Bf6 d4 d6 Bc4 Qe7
1671,1714,black,120+2,c4 Nf6 b3 g6 Bb2 Bg7 g3 O-O Bg2 Qe8
1833,1815,white,300+3,d4 d5 c4 Nf6 Nf3 Nc6 Nc3 e6 e3 Be7
1173,2019,black,120+0,d4 e6 e4 d5 exd5 exd5 Qe2+ Be7 Nf3 Nf6
1676,1733,black,0+1,d3 c5 Bd2 g6 e3 Nf6 Be2 Bg7 Bc3 Nc6
1591,1776,white,480+0,d4 g6 e3 Bg7 c3 d6 a3 e5 h3 f5
1439,1235,black,720+0,d4 Nf6 g3 g6 b3 Bg7 Bb2 Nc6 Nf3 a6
1273,1633,black,480+0,e4 Nc6 d4 d5 e5 a6 g3 Bf5 Nc3 Nb4
1742,1667,white,0+1,e4 e6 Nf3 Be7 Nc3 d6 d4 Qd7 Bc4 b6
1704,1538,white,480+0,e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 Nc3 Nf6
1667,1742,black,0+1,d3 c5 Bd2 g6 Bc3 Nf6 e3 Bg7 Bxf6 Bxf6
1581,1500,white,600+2,e4 b6 Bc4 e6 Qf3 Nf6 e5 Be7 exf6 Bxf6
1751,1659,white,0+1,e4 e6 Nf3 Be7 Nc3 d6 d4 Bd7 Bc4 c6
1664,1425,white,180+2,d4 d5 Nf3 Nf6 Bf4 Bf5 e3 Nc6 h3 h6
1343,1607,black,480+0,e4 c6 Bc4 e6 Qh5 b5 Bb3 a6 Nc3 Nf6
1817,1962,white,300+4,f4 d5 d4 g6 e3 Bg7 h3 e6 Nf3 Ne7
1651,1759,white,0+1,Nc3 c5 f3 g6 e4 Bg7 d3 e6 h3 Ne7
1759,1651,white,0+1,e4 e6 Nf3 Bc5 Nc3 Bb4 a3 Bxc3 dxc3 Qe7
1380,1416,black,720+0,Nc3 d5 g3 g6 Bg2 c6 d4 Nf6 Nf3 Bg7
1524,2021,black,120+0,d4 e6 c4 Nf6 Nc3 Bb4 f3 d5 Bg5 Nbd7
1643,1745,black,0+1,g3 c5 Bg2 g6 d3 Nc6 Bh6 Bxh6 e3 Bg7
1474,1547,black,300+2,d4 b5 e3 Bb7 c3 Nf6 Nf3 a6 a3 c6
1735,1820,white,480+2,e4 c6 d4 d5 e5 Bf5 g4 Bg6 Bd3 e6
1635,1752,white,0+1,d3 c5 Bd2 g6 Bc3 Nf6 Bxf6 exf6 c3 Bg7
1527,1679,black,600+1,e4 e5 Nf3 Nc6 Bb5 Nf6 Bxc6 dxc6 d3 Bg4
1844,1668,white,300+3,d4 g6 c4 Bg7 e4 d6 Nc3 f5 f3 Nc6
1526,1655,white,240+0,d4 d5 Bf4 Bg4 h3 Bh5 g4 Bg6 e3 Be4
1752,1635,white,0+1,e4 e6 d4 Be7 Nf3 Bb4+ Nc3 Bxc3+ bxc3 Qf6
1917,1831,black,300+4,e4 c5 b3 Nc6 Bb2 e6 Bb5 Nd4 Bxd4 cxd4
1471,1245,white,600+8,d4 e6 c4 Nf6 Nc3 Nc6 e4 Na5 Bd3 h5
1420,1670,black,180+2,e4 e5 Bc4 c6 a3 Nf6 Nc3 d5 exd5 cxd5
1627,1664,black,360+2,d4 d5 c4 c5 dxc5 Qa5+ Nc3 Qxc5 cxd5 e5
1628,1760,black,0+1,e3 c5 Bd3 g6 Qf3 Bg7 Nc3 e6 Rb1 Ne7
1760,1628,white,0+1,e4 e6 Nf3 Bc5 Nc3 Qf6 d4 Bb4 Bd3 h5
1844,1880,white,300+4,f4 d5 d4 Nc6 e3 Bf5 Nf3 g6 a3 Bg7
1621,1767,black,0+1,d3 c5 Bd2 g6 Bc3 Nf6 Bxf6 exf6 c3 Bg7
1633,1541,black,240+0,d4 d5 Bg5 h6 Bh4 g5 Bg3 Bg7 e3 Nf6
1767,1621,white,0+1,e4 e6 Nf3 Be7 Nc3 d6 d4 Qd7 Bc4 b6
1614,1773,black,0+1,g3 c5 Bg2 g6 d3 Nc6 Bd2 Bg7 Bc3 Nf6
1674,1415,white,180+2,d4 d5 c4 Nf6 Nc3 e6 Nf3 Bb4 e3 Bxc3+
1510,1463,white,600+10,e4 e5 Nc3 d6 Nd5 Be6 Bc4 a6 d3 c6
1849,1856,black,300+4,d4 c6 Nc3 d5 g3 h6 Bg2 Nf6 Nf3 Bf5
1856,1849,white,300+4,f4 g6 d4 Bg7 e3 d6 Nf3 c5 c3 cxd4
1779,1608,white,0+1,e4 e6 Nf3 Bb4 Nc3 Be7 d4 Bf6 Bc4 Be7
1608,1135,white,300+4,e4 c5 b3 e6 Bb2 d5 Bd3 Nc6 Qf3 Nf6
1602,1785,white,0+1,e4 c5 g4 g6 Qf3 Bg7 Qe3 Nc6 d3 d6
1785,1602,white,0+1,e4 e6 Nf3 Be7 Nc3 Bf6 d4 d6 Be3 e5
1493,2046,black,120+0,e4 e6 b3 d6 Bb2 e5 d3 Nd7 Nd2 Ngf6
1430,1311,black,720+0,d4 Nf6 Nf3 d5 g3 b6 Bg2 Nc6 O-O Qd7
1555,1612,white,240+0,d4 c5 d5 e6 dxe6 dxe6 Qxd8+ Kxd8 Bf4 Nc6
1606,1760,black,0+1,e3 c5 g3 g6 Bg2 Bg7 Qe2 Nc6 Nc3 d5
1596,1769,white,0+1,d3 c5 Bd2 g6 Nc3 Nf6 Bg5 Bg7 Bxf6 Bxf6
1410,1678,black,180+2,e4 d5 e5 e6 d4 c5 Nf3 Nc6 c3 Be7
1754,1612,white,0+1,e4 e6 Nf3 Be7 Nc3 Bf6 d4 d6 Bc4 Bd7
1396,1409,draw,720+0,Nf3 d5 g3 Nf6 Bg2 b6 d4 Bb7 Be3 e6
1677,2030,black,120+0,e4 e6 d4 d5 e5 c5 dxc5 Nc6 Bb5 Bxc5
1422,1617,black,180+3,d4 Nf6 e3 e6 a3 c5 c3 Nc6 b3 cxd4
1588,1653,white,600+2,e4 d5 exd5 Qxd5 c4 Qa5 Nc3 e5 d3 h6
1760,1606,white,0+1,e4 e6 Nf3 Be7 Nc3 Bb4 d4 Bxc3+ bxc3 d6
1303,2054,black,120+0,d4 Nf6 e3 d6 a3 Nbd7 b3 e5 c3 g6
1599,1767,black,0+1,e3 c5 Bd3 g6 Qf3 Bg7 c3 Nc6 Bc2 e6
1599,1767,white,0+1,e3 c5 Be2 g6 Bf3 Nf6 d3 Bg7 Bd2 Nc6
1767,1599,black,0+1,e4 d6 Nf3 Bd7 Nc3 Bb5 d4 Bc6 Bc4 b6
1568,1553,white,240+0,d4 d5 Bf4 Nc6 e3 a6 Bd3 Nf6 Nf3 Bg4
1476,1383,white,600+8,d4 e6 c4 c5 d5 exd5 cxd5 d6 e4 a6
1608,1758,black,0+1,e3 c5 Be2 g6 Bf3 Bg7 h4 Nc6 h5 d5
1751,1615,white,0+1,e4 e6 Nf3 Be7 Nc3 Bf6 d4 c6 Bc4 Qb6
1879,1523,white,60+0,d4 e5 c4 exd4 Qxd4 c5 Qd1 d5 Nc3 d4
1758,1608,draw,0+1,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 Bc4 Bxc3+
1816,1264,white,600+10,d4 Nf6 Bf4 d6 c4 e5 dxe5 dxe5 Qxd8+
1608,1758,black,0+1,g3 c5 Bg2 g6 Bxb7 Bxb7 e3 Bg7 f3 Nc6
1685,1881,black,60+0,e4 c5 Nf3 e6 d4 d5 exd5 exd5 dxc5 Nf6
1765,1601,white,0+1,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 Bc4 Bxe4
1519,1424,black,600+10,e4 e6 d4 d5 e5 Nc6 c3 Nge7 Bg5 g6
1609,1520,white,0+1,g3 e5 Bg2 d5 d3 c5 Bg5 d4 Bxd8 Kxd8
1600,1649,white,600+2,e4 d5 exd5 Qxd5 c4 Qd4 Nf3 Qd6 Nc3 Nf6
1539,1579,white,240+0,c4 c5 Nc3 Nc6 e4 e5 Nf3 d6 h3 Be7
1263,1817,black,600+10,e4 e5 Nf3 d6 c3 Bg4 d4 Nf6 Bd3 exd4
1595,1763,white,0+1,e3 c6 Be2 d5 Bf3 Nf6 d3 e5 e4 Bd6
1887,1666,white,60+0,d4 d5 c4 dxc4 Nc3 e6 Nf3 Nf6 Bg5 Be7
1518,1437,draw,240+6,e4 e5 Nf3 d6 h3 a6 Bc4 b5 Bd5 c6
1532,1542,black,480+0,d4 c5 c3 e6 e4 d5 e5 Nc6 Nf3 cxd4
1650,1892,black,60+0,e4 c5 Nf3 e6 d4 d5 dxc5 Bxc5 exd5 exd5
1309,1624,white,300+3,d4 d5 e3 Nf6 Nf3 Bg4 h3 Bh5 c4 e6
1622,1664,black,120+2,d4 f6 c4 e6 e4 b6 d5 exd5 cxd5 Bc5
1613,1674,black,300+1,d3 e5 e4 Nc6 Nf3 f5 exf5 Nf6 Be3 d5
1893,1643,black,120+0,g3 c6 Bg2 d5 d3 e5 e4 Nf6 Nd2 Bc5
1876,1355,white,480+2,d4 c6 Bf4 d6 e3 Nf6 c3 Bg4 f3 Bf5
1609,1896,black,60+0,c3 c5 Qc2 e6 d3 d5 Bd2 Nf6 e3 Be7
1409,1496,white,720+0,d4 Nf6 Nf3 e6 g3 d5 Nc3 a6 Bg2 Nc6
1613,1440,white,600+2,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 Bb5 Bb4
1506,1556,black,300+2,g3 e6 Bg2 c6 Nf3 d6 b3 Nf6 Bb2 Be7
1759,1636,white,120+0,e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Be7 d4 exd4
2020,1189,white,180+0,e4 Nc6 Nf3 e5 Bb5 d6 c3 Bd7 O-O Nce7
2056,1172,white,120+0,c4 e5 g3 Nc6 Bg2 Nf6 Nc3 Bc5 e3 O-O
1584,1440,white,960+8,d4 e6 e3 f5 Nf3 Nf6 c4 d5 a3 Nc6
1683,1603,black,300+1,e4 c5 g3 Nc6 Bg2 b6 Ne2 Bb7 c3 Qc7
1620,1262,white,600+2,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 d3 d5
2016,1674,white,180+1,d4 d5 c4 Nf6 Nc3 e6 e3 Bb4 Bd3 Nc6
1712,1642,white,420+8,e4 e5 Nc3 Bc5 Bc4 Qf6 f4 Bxg1 Rxg1 Qxf4
1332,1260,white,420+0,e4 c5 Bc4 d6 Qf3 Nh6 Nh3 f6 d3 e5
1822,1722,white,300+5,e4 e6 d4 d5 exd5 exd5 Nf3 Nf6 Bd3 Bd6
1416,1802,draw,180+2,d4 d5 e3 Nf6 a3 Bd7 Nf3 e6 b3 c5
1370,2057,black,120+0,e4 e6 c4 c5 d3 Nc6 Nc3 g6 Nge2 Bg7
2020,1497,white,180+0,e4 b6 d4 Bb7 Nc3 g6 Nf3 Bg7 Bd3 Nf6
1497,1576,white,240+0,g3 e5 Bg2 d5 Nf3 e4 Nd4 Bc5 e3 Nf6
1352,1877,white,480+2,c4 c6 Nc3 d5 cxd5 cxd5 d4 Nf6 Bf4 Bf5
1482,1430,white,720+0,c4 Nc6 g3 b6 Nc3 Bb7 e4 e5 Nf3 Qe7
1336,1398,white,360+0,b3 e5 e3 d5 Qh5 Nc6 Bb5 Bd7 Bxc6 bxc6
1484,1452,black,600+8,d4 d5 Bg5 h6 Bh4 Be6 e3 Qd7 Nd2 Bg4
1506,1469,black,600+10,e4 d5 e5 d4 d3 c5 Bf4 Nc6 Na3 Be6
2022,1683,white,180+0,e4 e5 Nf3 d6 d4 Nf6 Nc3 Nbd7 dxe5 dxe5
1349,1250,black,360+0,b3 e5 e3 Qf6 Bb2 d5 Nc3 d4 Nd5 Qd6
1261,1162,black,480+0,e4 Nf6 e5 Nd5 Bc4 e6 d3 c6 Nf3 b5
1680,1563,white,240+0,d4 d5 c4 c6 Nc3 e6 Nf3 Nf6 Bg5 Be7
1381,2062,black,120+0,e3 e5 d4 exd4 Qxd4 Nf6 Qe5+ Be7 Qg5 O-O
1792,1426,white,180+2,e4 c5 Nf3 d6 d4 cxd4 Nxd4 e5 Nf3 h6
1557,1500,white,900+1,e4 e5 d3 Nf6 Bg5 Be7 Bxf6 Bxf6 Nf3 Nc6
1501,1873,black,0+1,e4 d5 Nf3 dxe4 Ng1 Nf6 d3 Bf5 Nc3 exd3
1617,1669,black,300+1,d4 d5 c4 c6 Nf3 a6 e3 Bg4 h3 Bh5
1601,1689,black,0+1,d3 e6 e3 d5 Bd2 b6 Ke2 c5 Ke1 Ba6
1876,1499,black,0+1,f4 d5 Nf3 Nf6 d3 Nc6 c3 Bg4 e3 Bxf3
2114,2026,white,180+0,d4 Nf6 Nf3 e6 Bg5 d5 Nbd2 h6 Bh4 Be7
1617,1760,black,0+1,d3 e6 Bd2 d5 Bc3 Nf6 Bxf6 Bd6 Bxd8 Kxd8
2065,1800,black,120+0,c4 c5 g3 Nc6 Bg2 d6 Nc3 Nf6 e4 g6
1610,1679,white,0+1,d3 g6 Bd2 Bg7 Bc3 f6 f3 b6 g4 e5
1610,1679,black,0+1,d3 e6 Bd2 d5 Bc3 c5 e3 e5 f4 d4
1518,1767,black,0+1,e4 e6 f4 d5 exd5 exd5 Nf3 Nf6 Bb5+ c6
1615,1598,white,180+10,d4 d5 c4 c6 a3 a6 Nc3 Bf5 c5 Nd7
1772,1514,white,0+1,e4 e5 d4 exd4 c3 dxc3 Bc4 Nf6 Nxc3 Bc5
1230,1509,black,480+0,e4 c5 Nf3 d6 d3 h6 Nc3 e5 g3 Nf6
2014,1688,white,180+0,e4 e5 Nf3 d6 d4 exd4 Qxd4 Nf6 Bg5 Be7
1950,1978,white,120+0,e4 e6 d4 d5 e5 c5 c3 Qb6 Nf3 Nc6
1593,1477,white,0+1,d3 b6 Bd2 Bb7 Bc3 Bc6 Bxg7 Bxg7 c3 b5
1368,1351,black,900+1,c4 e5 e4 c6 a3 Nf6 Nc3 Bc5 Nf3 Bd4
1623,1432,black,600+2,e4 e6 Nf3 Nc6 c4 Bc5 Nc3 Nge7 a3 d5
1502,1884,black,0+3,d4 c5 Nf3 e6 e3 Nf6 g3 cxd4 exd4 Nc6
1600,1699,white,0+1,d3 g6 Bd2 Bg7 Bc3 f6 e3 c5 Qe2 b5
2018,1684,white,180+0,e4 e5 Nf3 d6 d4 exd4 Qxd4 Nc6 Bb5 Bd7
1600,1699,white,0+1,d3 b6 Bd2 Bb7 Bc3 e6 Qd2 d6 Qe3 f6
1266,1378,white,420+0,e4 e5 Nf3 Nc6 c3 Nf6 b4 Nxe4 d4 exd4
1530,1789,black,60+15,e4 e5 Nf3 Nc6 Nc3 d6 Bb5 Bg4 d3 Nf6
1614,1683,black,0+1,d3 f6 Bd2 d5 Bc3 e5 e4 d4 Bd2 Qe7
2030,1789,white,180+0,d4 d5 c4 e6 Nf3 g6 e3 Bg7 Nc3 Ne7
1838,1527,white,180+0,e4 c5 d4 cxd4 c3 dxc3 Nxc3 Nc6 Bc4 g6
1457,1305,white,1800+25,d4 d5 c4 dxc4 Nc3 c6 e4 b5 g3 e6
1500,1556,draw,180+0,e4 e5 f4 exf4 Nf3 d6 Bc4 Nf6 Nc3 Bg4
1511,1923,black,120+0,d4 Nf6 c4 d6 Nc3 Nbd7 e4 e5 d5 Nc5
1806,1682,black,300+8,e4 e5 Qh5 d6 Bc4 g6 Qf3 Nf6 Nc3 Be7
2023,1795,white,180+0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Na5
1765,1674,draw,60+2,d4 e6 e4 Ne7 f4 g6 Nf3 Bg7 c4 O-O
1605,1570,black,0+1,d3 g6 Bd2 f6 e3 e5 Bc3 Bg7 f3 Qe7
1759,1473,white,180+3,f4 Nf6 Nf3 d5 d3 g6 g3 Nc6 Bg2 Bg7
1895,1931,white,120+0,e4 e6 f4 d5 e5 c5 Nf3 Nc6 d4 Qb6
1572,1626,white,180+10,e4 d5 exd5 Qxd5 Nc3 Qd8 Bc4 e6 d4 a6
1593,1582,black,0+1,g3 e6 Bg2 c6 d3 d5 Bf4 f6 Bxb8 Rxb8
1677,1762,black,60+2,e4 d5 exd5 Nf6 Nc3 e6 dxe6 Bxe6 d4 Bb4
1584,1676,black,0+1,d3 c6 Bf4 Qb6 Bd2 Qxb2 Nc3 Qb6 Rb1 Qc7
1593,1555,white,240+0,b4 e5 Bb2 Nc6 b5 Nd4 e3 Nxb5 Bxb5 c6
1582,1594,white,0+1,d3 d6 Bd2 e5 e3 f6 Qe2 g5 d4 h5
1582,1508,black,0+1,d3 d5 Bd2 Nf6 Bc3 Nc6 Bxf6 exf6 Qd2 Be7
1771,1668,white,60+2,e4 e5 f4 Nc6 Nf3 Bd6 fxe5 Nxe5 d4 Nxf3+
1886,1945,black,120+0,Nf3 g6 g3 Bg7 Bg2 e5 d3 d6 O-O Ne7
1693,1569,black,0+1,g3 e6 Bg2 Qf6 b3 Bc5 c3 Qxf2#
1347,1281,white,420+0,e4 e5 Nf3 Nc6 Bb5 Nf6 Nc3 a6 Ba4 b5
1545,1681,black,240+0,e4 e5 Nf3 d5 exd5 Qxd5 Nc3 Qe6 Bd3 f5
1659,1779,black,60+1,e4 e6 d4 d5 e5 c5 dxc5 Nc6 Bb5 Bxc5
1584,1676,white,0+1,d3 e6 Bd2 c6 Bc3 Qb6 Qd2 d6 Qf4 e5
1607,1520,white,240+0,b4 d5 Bb2 Nf6 Bxf6 exf6 b5 Bd7 a4 c6
1613,1601,black,180+10,d4 d5 c4 c6 Nc3 a6 Bg5 Bf5 a3 Nd7
1682,1395,white,120+1,e4 e6 Nc3 Nc6 Bc4 Bb4 Nge2 Bxc3 Nxc3 Nf6
1469,1763,black,180+3,e4 d5 Nc3 dxe4 Nxe4 Bf5 Qf3 e6 Bb5+ c6
1500,1619,white,240+0,Nf3 d5 c4 d4 b4 a5 b5 c6 e3 d3
1597,1661,black,0+1,d3 b6 Bd2 Bb7 Bc3 c5 Nd2 b5 e3 b4
1601,1656,white,0+1,d3 f6 Bd2 e5 e3 d5 Bc3 c5 b3 b5
1689,1539,white,240+0,d4 d5 c4 c6 Nc3 e6 Nf3 Nf6 Bg5 Be7
1662,1470,white,120+2,d4 d5 Nf3 Bf5 Bf4 f6 e3 a6 h3 e6
1685,1460,white,1200+10,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 c6 Bc4 e6
1588,1671,white,0+1,d3 f6 Bd2 e5 e3 d5 Bc3 c5 Bd2 b5
1351,1474,black,900+1,e4 e5 g4 Nf6 g5 Nxe4 h4 d5 d3 Nc5
1588,1671,white,0+1,d3 g6 Qd2 Bg7 Qe3 f5 Qh3 d6 f3 f4
1767,1466,black,180+3,f4 Nf6 Nf3 d5 d3 g6 g3 Bg7 Bg2 Nc6
1532,1696,black,240+0,e4 e5 d4 exd4 Qxd4 a6 e5 Nc6 Qe3 b6
1629,1477,white,0+1,g3 g6 Bg2 Bg7 c3 f6 d4 e6 e3 d6
1455,1523,white,60+0,g4 d5 Bg2 Nc6 e4 Nf6 exd5 Nxd5 Bxd5 Qxd5
1490,1518,black,0+2,d4 d5 c4 c6 Nc3 f6 e3 e5 dxe5 fxe5
1601,1656,white,0+1,d3 b6 Bd2 Bb7 Bc3 e6 Nd2 d5 e3 c5
1464,1668,black,120+2,e4 g6 Bc4 Bg7 Qf3 e6 d3 Ne7 h3 O-O
2036,1423,white,180+0,e4 c5 Nf3 d6 c3 h6 d4 b6 Bd3 Bb7
1652,1854,black,120+0,e4 e6 d4 d5 e5 c5 dxc5 Nc6 Qg4 Nxe5
1606,1621,white,240+0,b4 b5 Bb2 Bb7 a4 bxa4 Rxa4 Bc6 Ra1 Na6
1271,1420,black,420+0,e4 b6 Nc3 Bb7 d4 g6 f3 Bg7 b3 e6
1614,1642,white,0+1,d3 b6 Bd2 c5 Bc3 d6 Nd2 Qc7 e3 e6
1625,1528,white,0+1,d3 d5 Bd2 e5 Bc3 f6 Bd2 Be6 e3 Qd6
1427,1264,black,420+0,g3 e5 Bg2 Nf6 b3 d5 Bb2 d4 d3 c6
1528,1625,black,0+1,e4 e6 Nf3 Be7 d4 Bf6 c3 Qe7 Bd3 g6
1673,1459,white,120+2,d4 d5 Nf3 Bf5 Bf4 f6 h3 c6 e3 h6
1703,1526,white,240+0,d4 d5 c4 Nc6 f3 e6 e4 dxe4 fxe4 Qxd4
1636,1468,white,0+1,c3 b6 d4 Bb7 f3 Nc6 e4 d5 e5 f6
1643,1460,black,0+1,g3 b6 Bg2 Bb7 Bxb7 c6 Bxa8 d5 Bb7 e5
1520,1633,black,0+1,e4 b6 Nf3 Bb7 d4 d6 c3 Qd7 Bd3 g6
