white_elo,black_elo,result,time_control,opening_moves
1298,1500,white,120+0,d4 d6 e4 e5 d5 c6 dxc6 bxc6 c3 Na6
1338,1619,black,60+1,d4 d5 g3 Nc6 Bg2 Bf5 Nf3 e6 b3 Bd6
1543,1561,white,300+0,d4 d5 e3 c5 c3 cxd4 cxd4 Bf5 Nf3 Nf6
1518,1209,white,180+0,e4 e5 d4 Bd6 d5 Nf6 Bg5 Be7 Bxf6 Bxf6
1560,1614,black,600+10,e4 e5 d3 Nc6 h3 h6 Nf3 Bb4+ c3 Bd6
1362,1551,black,600+0,e4 g6 Nf3 Bg7 d4 e6 Be3 Ne7 c4 O-O
1249,1461,black,900+10,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 d6 Nc3 Nf6
1657,1499,white,600+2,e4 e6 Nf3 b6 d4 Bb7 Bd3 Nf6 e5 Nh5
1324,1604,black,180+5,d4 d6 Bf4 c5 dxc5 Qa5+ Nc3 Qxc5 Nf3 g6
1417,1550,white,180+3,d4 d5 c4 c6 Nc3 Nf6 e3 Bf5 Nf3 h6
1334,1259,white,60+1,d4 d5 g3 Nf6 Bg2 g6 Nf3 Bg7 O-O O-O
1457,1404,black,240+8,d4 d5 Nf3 Nf6 Bg5 Nc6 Bxf6 exf6 e3 Bd6
1276,1443,white,120+0,d4 c6 e3 d5 Bd3 e6 f4 a6 Nd2 c5
1747,1621,white,300+8,e4 b6 d4 Bb7 Nc3 d5 e5 e6 f4 Bb4
1183,1522,white,180+0,e4 d5 exd5 Qxd5 d4 e5 c3 e4 Nd2 f5
1309,1324,white,120+0,d4 d5 f3 c6 e4 e6 e5 f6 f4 fxe5
1273,1310,white,420+0,e4 e5 Nf3 Bc5 Nxe5 Nf6 Nc3 Qe7 Nf3 Nxe4
1746,1506,black,300+6,e4 e5 f4 Nc6 Nf3 exf4 Bc4 h6 O-O Nf6
1371,1435,white,300+5,d4 d5 c4 dxc4 Nc3 a6 e3 b5 Nf3 e6
1392,1343,white,60+0,Nf3 d5 d4 e6 e3 g6 c3 Bg7 Nbd2 Nf6
1550,1555,white,300+0,e4 c5 Nf3 e6 Bc4 Nc6 d4 cxd4 Nxd4 a6
1250,1333,black,0+5,c4 e5 d4 d6 dxe5 d5 cxd5 Bc5 Nf3 Bf5
1623,1759,white,60+0,e4 Nf6 d3 e5 f3 d5 Bg5 d4 f4 Bd6
1396,1651,black,120+2,e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 a6 Bxc6 dxc6
1321,1500,white,120+0,d4 d5 f3 e6 g3 c6 e4 Nd7 e5 c5
1532,1433,white,180+3,e4 c5 Nf3 Nc6 Bc4 e6 d4 cxd4 Nxd4 Qc7
1544,1536,black,300+8,e4 e5 Bc4 Nf6 d3 h6 Nf3 d6 Nc3 Bg4
1709,1972,black,600+0,e4 e6 Nf3 d5 exd5 exd5 d4 Bd6 Bd3 Ne7
1430,1143,white,120+0,Nc3 d5 d4 Nf6 e3 Bf5 Bd3 Bxd3 Qxd3 e6
1402,1313,white,60+0,Nf3 c5 d4 cxd4 Qxd4 e6 c3 Be7 e3 Bf6
1744,1639,white,60+0,e4 e5 f4 exf4 Nf3 Nc6 d4 Bb4+ c3 Be7
1417,1316,black,240+8,e4 e5 Nc3 Bc5 Nf3 Nf6 Nxe5 Qe7 d4 Bb4
1610,1509,white,180+2,d4 d5 e3 e6 Bd3 c5 c3 c4 Bc2 Nc6
1601,1664,white,1200+5,Nf3 Nc6 d4 d5 Bf4 Bg4 e3 e6 Be2 Nf6
1624,1551,white,600+10,e4 g6 d4 Bg7 e5 c5 c3 cxd4 cxd4 e6
1291,1372,black,300+2,e4 e5 Qh5 g6 Qxe5+ Qe7 Qxh8 d6 f3 Nf6
1710,1660,black,180+5,e4 g6 f4 Bg7 Nf3 d6 Bc4 Nc6 O-O Bg4
1776,1943,black,300+8,d4 Nf6 Nc3 d5 Bg5 Nbd7 f3 e6 e4 dxe4
1469,1434,black,120+0,d4 c6 e3 e6 c4 d6 Nf3 Be7 Nc3 a6
1631,1752,black,60+0,e4 Nf6 f3 e5 d3 d5 Bg5 dxe4 fxe4 h6
1648,1497,black,120+1,e4 c5 Nf3 b6 d4 cxd4 Bc4 Bb7 O-O Nc6
1411,1212,white,60+0,Nf3 d5 d4 e6 e3 c6 c3 Nf6 Bd2 Be7
1176,1262,white,300+2,e4 d5 exd5 Qxd5 Nc3 Qe6+ Nge2 Nh6 g3 Ng4
1424,1541,black,180+3,d4 d5 c4 c6 Nc3 Nf6 e3 Bf5 Nf3 h6
1241,1305,white,0+5,c4 e6 d4 d6 e3 c6 b3 Be7 Bb2 Nf6
1759,1623,black,60+0,Nf3 e5 e4 d6 d4 exd4 Nxd4 Nf6 Bd3 Be7
1755,1759,black,300+8,e4 e6 c4 c5 Nf3 Nc6 Nc3 d6 d3 Nf6
1416,1448,white,60+0,Nf3 e6 d4 f5 e3 h5 Qe2 g5 Nc3 g4
1397,1543,black,1440+0,e4 e5 Nf3 d6 Bc4 Nd7 d3 h6 Nc3 a6
1308,1381,black,300+2,d4 Nc6 e3 e5 dxe5 Nxe5 Nc3 c6 Nf3 Nxf3+
1342,1617,white,60+1,d4 Nf6 g3 e5 Bg2 exd4 Qxd4 Nc6 Qd1 Bc5
1331,1149,white,120+0,d4 d5 f3 Nc6 e4 dxe4 fxe4 e5 d5 Nd4
1599,1447,white,120+0,e4 c6 d4 e6 c4 d6 Nf3 Be7 Be2 a5
1742,1795,black,600+10,d4 e6 e3 c5 c3 d5 f4 Nc6 a3 Nf6
1637,1508,white,180+2,e4 e5 Nf3 d6 d4 exd4 Nxd4 c5 Nb3 Be7
1337,1254,white,120+0,d4 d5 f3 Nf6 g4 g6 g5 Bg7 gxf6 Bxf6
1525,1544,white,180+3,e4 c5 b3 e6 Bb2 Nc6 c4 Nf6 Bd3 a6
1639,1744,white,60+0,e4 c6 f4 d5 exd5 cxd5 d4 Nc6 Nf3 f5
1346,1324,black,120+0,d4 Nf6 f3 e6 Nc3 d5 e4 dxe4 fxe4 Nc6
1977,1705,black,600+0,e4 c5 Nf3 d6 c3 Nf6 Qc2 e6 d4 cxd4
1451,1471,white,240+1,d4 d5 e3 Nc6 Bb5 Bd7 Bxc6 Bxc6 c3 e6
1513,1805,black,120+1,c4 e6 b3 Nf6 Bb2 b6 Nc3 Bb7 Nf3 d5
1500,1500,white,300+8,e4 a5 Qf3 h5 Bc4 g5 Qxf7#
1500,1577,white,0+1,c3 b6 d4 Bb7 f3 e6 e4 Ne7 Be3 Ng6
1337,1662,black,300+8,h4 e5 g4 Qf6 a4 Bc5 b4 Qxf2#
1554,1438,white,480+3,e4 d5 exd5 Qxd5 Nc3 Qe5+ Nge2 Nc6 d4 Nxd4
1440,1360,white,120+0,a4 e5 b3 d5 d3 Bb4+ Bd2 Bc5 b4 Bd4
1452,1767,black,600+0,e4 c5 c4 Nc6 Nf3 g6 Nc3 Bg7 Be2 Nh6
1720,1279,white,300+8,e4 h5 Bc4 a5 Qf3 h4 Qxf7#
1606,1366,black,60+1,e4 e5 d3 d6 Nf3 c5 Be2 Nc6 O-O Be7
1519,1659,white,180+0,e3 c5 b3 d5 Bb2 Nc6 g3 e6 d3 Nf6
1472,1421,black,600+0,e4 c6 Nc3 d5 e5 d4 Ne4 f5 Ng3 f4
1727,1669,white,300+6,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6
1752,1524,black,300+8,e4 e5 Bc4 Nf6 a3 d6 Ba2 Be7 Qf3 Nbd7
1654,1730,black,60+0,e4 e6 d4 d5 e5 c5 Nf3 Nc6 dxc5 Bxc5
1698,1672,white,180+5,e4 g6 f4 Bg7 Nf3 d6 Bc4 Bg4 O-O Nc6
1547,1508,white,900+1,e4 e5 Nf3 d6 d4 Nf6 dxe5 dxe5 Qxd8+ Kxd8
1195,1580,white,120+0,d4 e5 dxe5 d5 f3 Nc6 e4 Nxe5 exd5 Nf6
1353,1211,white,300+8,e4 d5 d3 d4 Nf3 c5 Bf4 Na6 Be2 Qa5+
1245,1225,black,300+5,e4 e6 d3 d5 exd5 exd5 Qe2+ Be7 Qe5 Nf6
1335,1304,white,120+0,d4 e6 f3 c5 e4 d5 c3 dxe4 fxe4 Nf6
1416,1519,black,180+3,d4 Nf6 c4 d6 Nc3 g6 Nf3 Bg7 e4 O-O
1542,1285,white,300+7,e4 c6 d4 d5 exd5 cxd5 Bb5+ Bd7 Nc3 a6
1708,1662,white,180+5,e4 b6 f4 Bb7 e5 e6 Nf3 g6 d4 Bxf3
1311,1596,black,300+0,e4 d5 e5 Nc6 d4 f6 Nf3 fxe5 dxe5 Bg4
1385,1588,white,60+1,d4 b6 e4 Bb7 d5 e6 c4 exd5 cxd5 Nf6
1739,1645,white,60+0,Nf3 c5 e4 Nc6 c3 e5 d4 exd4 cxd4 cxd4
1429,1351,white,60+0,Nf3 d5 d4 Nc6 e3 g6 c3 Bg7 Bd3 Nf6
1717,1449,black,0+1,g3 c6 Bg2 d6 b3 e6 Bb2 d5 e3 f6
1387,1651,black,660+11,e4 c5 e5 Nc6 Nf3 d6 d4 cxd4 Bb5 dxe5
1452,1462,draw,300+2,e4 e6 d4 d5 e5 c6 Bf4 g6 Bd3 h5
1346,1246,white,120+0,d4 d5 f3 Nf6 g3 g6 e4 Bg7 e5 Nfd7
1561,1500,black,480+3,e4 e6 d4 d5 e5 c5 c3 Nc6 b3 Qb6
1636,1747,black,60+0,e4 e6 Nf3 d5 Bd3 c5 exd5 exd5 c4 d4
1491,1646,black,0+1,g3 c5 Bg2 Nc6 b3 e6 Bb2 Nf6 Bxc6 bxc6
1292,1292,white,120+1,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Qg5 Nf3 Qxg2
1734,1600,white,300+0,d4 d5 c4 Nc6 e3 Nf6 Nc3 e6 a3 b6
1773,1542,white,600+0,d4 c5 dxc5 Qa5+ Nc3 Qxc5 Qd5 Qc7 g3 Nf6
1809,1811,black,60+1,e4 c6 Nf3 d5 Nc3 d4 Ne2 c5 Ng3 Bg4
1554,1500,white,300+8,e4 a5 Bc4 Ra6 Qf3 h6 Qxf7#
1438,1354,white,60+0,Nf3 d5 d4 f6 e3 c6 c3 e6 Bd3 Bd7
1571,1798,black,60+0,e4 c6 d3 d5 Nf3 dxe4 dxe4 Qxd1+ Kxd1 Bg4
1348,1620,black,300+8,h4 e5 Rh3 Qf6 a4 Bc5 b3 Qxf2#
1754,1628,white,60+0,e4 e5 f4 exf4 Nf3 f6 d3 g5 Be2 d6
1585,1175,white,1320+30,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 e6 Nf3 Qg5
1615,1748,black,180+2,d4 d5 e3 e6 Bd3 Nf6 Nd2 Be7 f4 Nbd7
1655,1290,white,300+8,e4 e5 Qf3 h6 Bc4 g6 Qxf7#
1548,1532,draw,180+3,b3 c5 Bb2 e6 e3 Nf6 Ne2 Nc6 Ng3 Bd6
1651,1535,black,180+0,e4 e6 Bc4 b6 Nf3 Bb7 d3 Bc5 O-O Ne7
1824,1649,white,60+1,e4 e5 Nf3 d6 Bc4 c6 d4 Bg4 dxe5 b5
1621,1762,white,60+0,e4 Nf6 d3 e5 Nc3 d5 Bg5 d4 Bxf6 Qxf6
1641,1832,black,60+1,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 c3 d6
1653,1699,white,60+0,b4 c6 Bb2 d5 a4 Qc7 b5 e5 e3 f6
1447,1345,black,60+0,Nf3 d5 d4 e6 e3 c5 c3 c4 Be2 Be7
1500,1237,white,0+1,d4 g6 c3 Bg7 e4 b6 f4 Bb7 Be2 e6
1302,1604,black,360+5,e4 e5 Nf3 d6 d4 c6 Bc4 Bg4 Nc3 d5
1453,1356,white,360+0,e4 e5 Ne2 Nf6 d3 Nc6 Bg5 Bb4+ c3 Ba5
1219,1566,black,120+0,c3 d6 d4 e5 dxe5 dxe5 Qxd8+ Kxd8 Bg5+ f6
1685,1666,white,60+0,b3 c5 Bb2 Nc6 h4 e6 h5 h6 Nf3 Nf6
1747,1637,black,60+0,d4 e6 e4 d6 c4 Bd7 Nc3 Nc6 f4 Qe7
1764,1803,white,60+0,d4 d5 e3 e6 Nf3 Nf6 Bd3 c5 dxc5 Bxc5
1580,1233,white,0+1,e4 b6 d3 Bb7 f3 e6 b3 g6 Bb2 Nf6
1363,1614,black,300+8,e4 c5 Bc4 e6 e5 d5 Bb5+ Bd7 Bxd7+ Nxd7
1204,1372,black,300+8,d4 d5 e3 Nc6 b3 e5 Bb2 exd4 exd4 Nf6
1950,1770,white,300+8,d4 d5 Bf4 c6 e3 Nf6 c4 Bg4 f3 Bh5
1602,1315,black,900+0,e4 d6 d4 c6 Nf3 Nd7 Bd3 e5 O-O Ngf6
1280,1743,black,300+8,e4 c5 c3 Nc6 d4 cxd4 cxd4 Nf6 f3 e6
1466,1467,black,600+10,e4 d5 exd5 Qxd5 Nc3 Qe6+ Nge2 Nf6 d3 Nc6
1497,1439,black,900+1,e4 d5 e5 d4 d3 c5 Bf4 Nc6 Nd2 Qb6
1553,1530,white,480+3,e4 d6 d4 g6 d5 Bg7 Bb5+ c6 dxc6 bxc6
1525,1500,black,360+6,e4 e5 d4 exd4 c3 dxc3 Bc4 d6 Nxc3 Nf6
1623,2135,black,0+1,a3 b6 b4 Bb7 d3 e6 c4 f5 Bb2 Nf6
1230,1838,black,60+1,c4 e5 d4 exd4 Qxd4 Nc6 Qe3+ Qe7 Qxe7+ Bxe7
1655,1697,black,60+0,b4 c6 Bb2 d5 a4 Qc7 b5 e5 e3 f6
1451,1436,black,540+0,e4 e5 Nf3 Nc6 d3 Nf6 a3 Bc5 b4 Bb6
1838,1428,white,60+1,e4 g6 Nf3 Bg7 d4 Nf6 Nc3 d6 Bc4 Nc6
1360,1229,white,120+0,d4 g6 f3 Bg7 e4 e6 e5 Ne7 f4 O-O
1771,1665,draw,900+0,d4 e6 c4 b6 Nc3 Bb7 e4 Bb4 Bd3 f5
1652,1732,black,60+0,e4 Nf6 Nc3 e5 d3 d6 Bg5 c5 Be2 Be7
1790,1797,black,60+0,Nf3 e6 d4 Nf6 c4 b6 Nc3 Bb7 e3 d5
2137,1403,white,60+1,e4 e5 Bc4 d6 d3 c5 Ne2 Nc6 h3 Be6
1166,1588,black,1320+30,Nf3 d5 Nc3 Nf6 d4 e6 Bg5 h6 Bf4 g5
1606,1512,white,0+1,b3 c5 Bb2 Nc6 c4 e6 e3 d5 a3 dxc4
1694,1569,black,60+0,e4 d6 Bc4 g6 Qf3 e6 Nh3 a5 Qxf7+ Kxf7
1432,1367,white,60+0,Nf3 d5 d4 f6 e3 e5 c4 e4 cxd5 Qxd5
1645,1707,black,60+0,b4 c6 Bb2 d5 a4 Qc7 b5 e5 e3 f6
1745,2118,white,300+8,e4 c5 c4 Nc6 Nc3 g6 Nf3 Bg7 d3 e6
1746,1627,black,300+0,d4 e6 c4 c5 d5 exd5 cxd5 Nf6 Nc3 d6
1689,1464,white,0+1,b3 e6 Bb2 d6 f3 c6 e4 Be7 g3 Bd7
1424,1555,black,300+8,e4 c5 c3 Nc6 Bb5 Nf6 Bxc6 bxc6 f3 Nh5
1841,1425,white,60+1,e4 e5 Nf3 Nc6 Bc4 h6 d4 exd4 e5 Qe7
1729,1459,black,0+1,b3 e6 Bb2 f6 g3 Be7 Bg2 e5 e3 d6
1777,1779,black,60+0,d4 d5 e3 e6 Nf3 c5 dxc5 Bxc5 c3 Nf6
1546,1684,black,300+7,e4 e6 d4 c5 dxc5 Bxc5 Bd3 Ne7 Bg5 f6
1741,1643,white,60+0,Nc3 c5 d3 Nc6 e4 e6 f4 d6 Nf3 Bd7
1647,1583,black,60+0,e3 b6 d3 Bb7 f3 d6 Be2 e5 Bd2 Nf6
1442,1358,white,60+0,Nf3 d5 d4 f6 c3 e5 e3 e4 Nfd2 f5
1747,1593,white,300+0,d4 d5 c4 dxc4 Nc3 b5 Nxb5 c6 Nc3 Ba6
1398,1500,white,300+5,d4 d5 c4 e6 Nf3 Be7 cxd5 Qxd5 Bf4 c6
2137,1809,black,120+0,e3 e5 b3 d5 Bb2 Nc6 c4 d4 Nf3 Bc5
1479,1455,black,600+10,d4 e6 d5 e5 Nc3 Bc5 Nf3 d6 e4 h6
1634,1749,white,60+0,e4 e6 f4 d5 e5 c5 Nf3 Nc6 d4 Nge7
1590,1680,black,1320+30,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 c3 Nxe4
1598,1222,white,0+1,b3 g6 Bb2 Nf6 Bxf6 Bg7 Bxg7
1843,1423,white,60+1,e4 e5 Nf3 Nc6 Bc4 h6 d4 exd4 Nxd4 Qf6
1512,1563,black,480+3,e4 e5 Nf3 d6 Nc3 Nc6 Bb5 Bd7 d4 exd4
1846,1614,white,0+1,e4 e5 Nf3 Nc6 d3 d6 c3 Bg4 g3 Bxf3
1614,1596,black,0+1,b3 d6 Bb2 b6 f3 Bb7 e4 c6 c4 Nd7
1685,1292,black,300+0,e4 e5 Nf3 Nf6 Nc3 d6 h3 a6 d3 h6
1790,1765,black,60+0,Nf3 e6 d4 d6 Bg5 Nf6 Bxf6 Qxf6 e4 Qe7
1219,1409,black,60+0,d4 d5 c4 e6 c5 c6 e3 Nd7 g3 Ngf6
1530,1476,white,120+0,d4 c6 c4 e6 Nf3 d6 Nc3 Nf6 e4 Be7
1450,1436,white,60+0,Nf3 e6 d4 d5 e3 c6 c3 g6 Bd3 h5
1509,1630,black,300+8,d4 c6 e3 d5 b4 Bf5 a3 e6 g4 Bg6
1735,1649,white,60+0,e4 e6 d4 c6 c4 d5 cxd5 cxd5 e5 Nc6
1767,1676,white,240+4,e4 e5 Nf3 f6 Nxe5 fxe5 Qh5+ g6 Qxe5+ Qe7
2110,1929,black,60+1,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 h3 g6
1737,1688,white,300+6,e4 e5 f4 exf4 Nf3 g5 Bc4 Nc6 O-O Nh6
1777,1778,black,60+0,d4 d5 e3 e6 Nf3 c5 dxc5 Bxc5 c3 Ne7
1421,1846,black,60+1,e4 e5 Bc4 Nc6 d3 d6 a3 Nf6 Nc3 Be7
1650,1586,white,300+0,e4 e5 Bc4 c6 a3 d5 exd5 cxd5 Bb3 Bc5
1734,1816,white,600+10,d4 Nf6 f4 d5 e3 Bf5 Bd3 Ne4 g4 Bd7
1349,1508,black,120+0,d4 e6 f3 b6 e4 Bb7 e5 d6 f4 dxe5
1728,1499,white,300+0,d4 d5 c4 dxc4 e3 Nf6 Bxc4 e6 Nf3 Be7
1904,1500,white,300+8,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 Nf6
1754,1501,white,180+0,Nf3 d5 c4 e6 d3 dxc4 Qa4+ Bd7 Qxc4 b5
1571,1198,white,900+0,e4 e6 Nf3 d5 e5 d4 c3 d3 a3 Nc6
1668,1282,white,480+7,e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Bxd5 Qxd5
1830,1864,black,120+0,e4 e6 d4 c6 Nc3 d5 Nf3 dxe4 Nxe4 Nd7
1641,1743,black,60+0,e4 Nf6 d3 e5 Bg5 Be7 Nc3 d6 Qd2 Be6
1359,1318,black,300+2,b4 e5 Bb2 Bxb4 Bxe5 Nc6 Bxg7
1484,1479,white,240+5,e4 c5 Nf3 Nc6 Bb5 e6 Nc3 Nge7 d3 d5
1789,1766,white,60+0,d4 e6 e3 d6 c4 Nf6 Nc3 Be7 g3 O-O
1610,1415,white,60+0,e4 e5 d3 d6 Nf3 c5 Nc3 Nc6 Nd5 Nd4
1549,1607,white,0+1,b3 b6 Bb2 Bb7 f3 c5 e4 d6 c4 e6
1474,1500,white,480+8,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 b6
1461,1185,white,60+0,Nf3 g6 d4 b6 e3 Bb7 Bd3 Bg7 c3 Bxf3
1610,1568,white,0+1,c3 b6 d4 Bb7 f4 f6 Nf3 e6 e4 Ne7
1751,1632,black,60+0,e4 e5 Nf3 Nc6 c3 Nf6 Bd3 Be7 Bc2 d6
1277,1352,draw,-,e3 b5 Qf3 c6 g3 Bb7 Bg2 Na6 b3 Rb8
1713,1537,black,360+6,e4 c5 Nc3 e6 Nf3 Be7 d4 Qb6 Be3 Qxb2
1343,1402,black,120+0,d4 d5 f3 e6 g3 f5 h4 c5 e3 cxd4
1224,1239,black,300+5,e4 e6 e5 d5 d4 c5 Bb5+ Bd7 Nc3 Bxb5
1758,1824,white,180+0,Nf3 d6 c4 e5 d4 Nf6 dxe5 dxe5 Qxd8+ Kxd8
1404,1439,black,540+0,e4 e6 e5 d6 d4 dxe5 dxe5 Qxd1+ Kxd1 Bd7
1884,1828,white,300+0,e4 Nc6 d4 d5 exd5 Qxd5 c3 Bf5 Nf3 O-O-O
1609,1558,white,60+0,e3 b6 d3 Bb7 f3 e6 Be2 Ne7 Bd2 Ng6
1500,1848,black,60+1,d4 d5 Nc3 Nf6 Nf3 e6 Bf4 a6 e3 c5
1574,1448,white,900+0,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Re1 O-O
1651,1615,white,0+1,c3 d6 d4 e5 f3 exd4 cxd4 Nf6 e4 Bd7
1180,1465,white,60+0,b3 e5 Bb2 d6 e3 c5 Bb5+ Bd7 Bxd7+ Nxd7
1741,1590,white,1200+8,e4 e5 Bc4 Nc6 Bd5 Nf6 d3 Nxd5 exd5 Nb4
1663,1396,black,300+0,e4 e5 Bc4 Nf6 Qf3 Nc6 c3 Nd4 cxd4 exd4
1716,1595,draw,0+3,d4 b6 c3 Bb7 e3 d5 Nf3 c6 Be2 e6
1514,1466,draw,120+0,e3 e5 b3 d5 Bb2 Nc6 g3 Be6 Bg2 Bd6
1459,1500,white,120+0,d4 d5 c4 c6 cxd5 cxd5 e4 e6 exd5 exd5
1416,1734,black,300+5,d4 d5 c4 c6 Nf3 Bf5 cxd5 cxd5 e3 e6
1729,1580,white,1320+30,e4 e5 Nf3 f6 Bc4 c6 O-O b5 Bb3 a5
1575,1710,black,300+2,d4 d5 e3 h6 Bd3 Nf6 Nd2 a6 f4 e6
1599,1713,white,0+3,e4 e6 d3 d6 Nf3 c5 Be2 Nc6 O-O Nd4
1333,1205,white,120+0,d4 g6 f3 Bg7 e4 d6 e5 dxe5 dxe5 Qxd1+
1932,1801,white,300+8,e4 e5 Nf3 d6 d4 exd4 Bc4 h6 c3 dxc3
1590,1607,white,420+7,c4 e5 e3 Bb4 a3 Ba5 b4 Bb6 c5 Bxc5
1688,1496,white,0+1,d4 d5 c3 c6 e3 Kd7 c4 Qc7 c5 b5
1852,1439,white,60+1,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 Qa5+
1500,1293,white,300+8,d4 c5 d5 d6 c4 e6 e4 exd5 exd5 Qe7+
1926,1691,white,300+8,e4 e6 d4 c5 Be3 Nc6 Nf3 cxd4 Nxd4 Nf6
2088,1819,white,120+0,e4 Nc6 d4 e5 d5 Nce7 Bg5 h6 Be3 Ng6
1745,1729,white,300+6,e4 e5 f4 d6 Nf3 Nc6 Bc4 h6 d4 exd4
1635,1851,black,60+0,b4 d5 Bb2 e6 b5 Nf6 a4 c5 e3 b6
1495,1637,black,240+5,e4 c6 Nf3 d5 exd5 Qxd5 Nc3 Qe6+ Qe2 Qxe2+
1278,1059,white,1080+15,e4 e5 Nf3 d6 Bc4 Be6 Bb5+ c6 Bd3 Nf6
1697,1613,black,0+3,d4 b6 c4 Bb7 Nc3 Nc6 e3 d6 Nf3 g6
1446,1213,black,60+0,Nf3 g6 d4 Bg7 e3 Nf6 c3 b6 Bd3 O-O
1467,1517,black,360+6,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5
1446,1158,white,1800+8,d4 d5 c4 dxc4 Nc3 Be6 e4 c6 Be3 Nf6
1404,1855,black,60+1,c4 e5 Nc3 Nf6 Nf3 Bc5 d3 d6 e4 Bg4
1550,1770,black,180+0,e3 Nc6 d3 d5 g3 d4 Bg2 dxe3 Bxe3 Bd7
1741,1764,black,420+0,d4 Nf6 c4 g6 Nc3 d5 e3 Bg7 Nf3 O-O
1596,1949,black,180+2,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Bd3 e5
1619,1284,draw,180+4,e4 e5 Nc3 Nf6 f4 exf4 e5 Nh5 Qxh5 g6
1583,1494,white,300+0,e4 c6 d3 e6 h3 b6 Be2 Nf6 Nf3 Be7
1819,1894,black,300+0,e4 e5 d4 d6 Nf3 exd4 Bc4 Nc6 O-O Bg4
1428,1232,white,60+0,Nf3 g6 Ng5 Bg7 Nxf7
1625,1863,black,60+0,b4 d5 Bb2 e6 b5 c5 a4 Nf6 e3 a6
1187,1250,white,300+5,e4 e6 Nc3 d5 e5 c5 Nf3 b6 Ng5 Qxg5
1527,1457,white,360+6,e4 e5 d4 exd4 c3 dxc3 Bc4 Bb4 bxc3 Bc5
1706,1814,black,120+0,e4 Nc6 d4 e5 d5 Nce7 c4 Ng6 Nc3 Nf6
1857,1630,white,60+0,e3 c5 d4 cxd4 exd4 d5 c4 Nc6 Nc3 dxc4
1620,1785,black,300+8,d4 b6 Nf3 Bb7 Nbd2 g6 e4 Bg7 c3 a6
1573,1483,white,900+1,e4 e5 Nf3 f6 Nc3 c6 d4 exd4 Qxd4 Ne7
1671,1660,black,480+7,e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 d6 Bb5 Nf6
1341,1699,black,120+0,d4 c5 f3 cxd4 Qxd4 Nf6 Qd1 Nc6 e4 e5
1612,1774,white,180+4,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 Nc3 Nf6
1868,1620,white,60+0,e3 c5 d4 cxd4 exd4 d5 c4 dxc4 Nc3 Nc6
1460,1416,white,180+5,d4 d5 c4 Nc6 Nc3 dxc4 e3 Nf6 Bxc4 Bg4
1653,1559,black,300+5,d4 Nf6 Bg5 h6 Bh4 Nc6 e3 g5 Bg3 d6
1247,1752,black,-,e4 e5 d4 Nc6 dxe5 Nxe5 Qd5 d6 Bf4 Nf6
1775,1588,black,180+0,Nf3 c5 e4 g6 e5 Bg7 Bc4 Nc6 a3 Nxe5
1195,1051,white,300+8,d4 e5 dxe5 d6 Qd5 c6 Qe4 d5 Qa4 b5
1614,1819,white,480+2,e4 c6 g3 d5 d3 dxe4 dxe4 Qd2+ Qxd2 e5
1642,1193,white,300+0,e4 c6 Bc4 d5 exd5 cxd5 Bb5+ Bd7 Qe2 e6
1738,1409,white,300+5,d4 d5 c4 Nf6 cxd5 Nxd5 e4 Nf6 Nc3 e6
1615,1873,black,60+0,b4 d5 Bb2 e6 e3 Nf6 b5 a6 a4 axb5
1775,1644,white,240+4,e4 c6 Nf3 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Nf6
1878,1823,black,120+0,e4 Nc6 Nf3 e5 c3 d5 Qa4 dxe4 Nxe5 Nf6
1500,1445,white,600+8,c4 d5 cxd5 Qxd5 Nc3 Qf5 Nf3 e5 e4 Qf6
1611,1698,white,60+0,b4 e5 Bb2 d6 b5 f5 a4 Nf6 e3 a6
1568,1717,black,300+2,e4 e5 Nf3 Nc6 d4 Bd6 dxe5 Bxe5 Nxe5 Nxe5
1639,1467,white,600+4,e4 d5 exd5 Qxd5 Nc3 Qe6+ Qe2 Qxe2+ Bxe2 Nf6
1629,1759,white,180+0,d4 e6 e3 Nf6 Bd3 d5 Nd2 c5 c3 c4
1837,1863,white,120+0,e4 c5 Nf3 Nc6 c3 e5 d4 cxd4 cxd4 Bb4+
1434,1438,black,60+0,Nf3 d6 d4 e6 e3 Nf6 c3 Nc6 Bd3 d5
